date, time, dateTime, unixDateTime, type, process, message, link
2023-08-15, 00:12:31,2023-08-15T00:12:31, 1.692051151431E9, 🚧 Error, 2c.3,Fetching weather info failed with error., 
2023-08-15, 00:12:31,2023-08-15T00:12:31, 1.692051151478E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 00:12:31,2023-08-15T00:12:31, 1.692051151711E9, 🚧 Error, 2c.3,Fetching weather info failed with error., 
2023-08-15, 00:16:33,2023-08-15T00:16:33, 1.692051393596E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:16:34,2023-08-15T00:16:34, 1.692051394688E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:16:35,2023-08-15T00:16:35, 1.692051395629E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:16:36,2023-08-15T00:16:36, 1.692051396552E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:16:57,2023-08-15T00:16:57, 1.692051417124E9, 🚧 Error, 2c.3,Fetching weather info failed with error., 
2023-08-15, 00:16:57,2023-08-15T00:16:57, 1.692051417439E9, 🚧 Error, 2c.3,Fetching weather info failed with error., 
2023-08-15, 00:17:31,2023-08-15T00:17:31, 1.692051451446E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 00:21:01,2023-08-15T00:21:01, 1.692051661317E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:21:02,2023-08-15T00:21:02, 1.692051662326E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:21:03,2023-08-15T00:21:03, 1.692051663295E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:21:04,2023-08-15T00:21:04, 1.692051664426E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:21:21,2023-08-15T00:21:21, 1.692051681986E9, 🚧 Error, 2c.3,Fetching weather info failed with error., 
2023-08-15, 00:21:22,2023-08-15T00:21:22, 1.692051682196E9, 🚧 Error, 2c.3,Fetching weather info failed with error., 
2023-08-15, 00:22:31,2023-08-15T00:22:31, 1.692051751408E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 00:25:54,2023-08-15T00:25:54, 1.692051954016E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:25:55,2023-08-15T00:25:55, 1.692051955072E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:25:56,2023-08-15T00:25:56, 1.69205195608E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:25:57,2023-08-15T00:25:57, 1.692051957055E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:26:16,2023-08-15T00:26:16, 1.692051976693E9, 🚧 Error, 2c.3,Fetching weather info failed with error., 
2023-08-15, 00:26:16,2023-08-15T00:26:16, 1.692051976934E9, 🚧 Error, 2c.3,Fetching weather info failed with error., 
2023-08-15, 00:27:31,2023-08-15T00:27:31, 1.692052051633E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 00:30:54,2023-08-15T00:30:54, 1.692052254174E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:30:55,2023-08-15T00:30:55, 1.692052255153E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:30:56,2023-08-15T00:30:56, 1.692052256074E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:30:57,2023-08-15T00:30:57, 1.692052257081E9, ⚙️ Info, 3,Data added to the metrics table., 
2023-08-15, 00:31:26,2023-08-15T00:31:26, 1.692052286939E9, 🚧 Error, 2c.3,Fetching weather info failed with error., 
2023-08-15, 00:31:27,2023-08-15T00:31:27, 1.692052287355E9, 🚧 Error, 2c.3,Fetching weather info failed with error., 
2023-08-15, 00:32:27,2023-08-15T00:32:27, 1.692052347923E9, ⚙️ Info, 3,Data added to the exercise table., 
2023-08-15, 01:01:09,2023-08-15T01:01:09, 1.692054069192E9, 🚧 Error, 2c.3,Fetching weather info failed with error., 
2023-08-15, 01:01:39,2023-08-15T01:01:39, 1.692054099276E9, 🚨 Warning, 2c.3,Failed to retrieve latitude and longitude: 53 1x com.google.android.gms.common.api.ApiException 15:, 
2023-08-15, 06:52:01,2023-08-15T06:52:01, 1.692075121594E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 06:53:23,2023-08-15T06:53:23, 1.692075203701E9, ⚙️ Info, 3b,Data added to the sleep table., 
2023-08-15, 07:04:48,2023-08-15T07:04:48, 1.692075888075E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 07:09:48,2023-08-15T07:09:48, 1.692076188045E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 07:55:13,2023-08-15T07:55:13, 1.692078913591E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 08:00:00,2023-08-15T08:00:00, 1.692079200214E9, ⚙️ Info, 1.3,Beginning of day processing completed in 0 seconds., 
2023-08-15, 08:04:33,2023-08-15T08:04:33, 1.692079473585E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 08:12:07,2023-08-15T08:12:07, 1.692079927988E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 11:51:25,2023-08-15T11:51:25, 1.692093085865E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 11:56:25,2023-08-15T11:56:25, 1.6920933859E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 14:20:02,2023-08-15T14:20:02, 1.692102002743E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 14:32:40,2023-08-15T14:32:40, 1.692102760825E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 14:37:40,2023-08-15T14:37:40, 1.692103060825E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 14:42:40,2023-08-15T14:42:40, 1.692103360861E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 15:19:37,2023-08-15T15:19:37, 1.692105577492E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 16:47:17,2023-08-15T16:47:17, 1.692110837606E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 17:09:42,2023-08-15T17:09:42, 1.692112182953E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 17:14:42,2023-08-15T17:14:42, 1.692112482917E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 17:18:03,2023-08-15T17:18:03, 1.692112683251E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-15, 17:18:03,2023-08-15T17:18:03, 1.69211268335E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-15, 17:24:43,2023-08-15T17:24:43, 1.692113083207E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-15, 17:38:03,2023-08-15T17:38:03, 1.692113883267E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-15, 17:38:03,2023-08-15T17:38:03, 1.692113883345E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-15, 17:43:03,2023-08-15T17:43:03, 1.692114183258E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-15, 17:43:03,2023-08-15T17:43:03, 1.69211418331E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-15, 21:48:49,2023-08-15T21:48:49, 1.692128929367E9, ⚙️ Info, 3,Pushed to remote repo: Check if watch is on wrist., 
2023-08-15, 21:55:41,2023-08-15T21:55:41, 1.692129341499E9, ⚙️ Info, 3,Pushed to remote repo: Skip Steps if reading is off., 
2023-08-15, 21:59:51,2023-08-15T21:59:51, 1.692129591496E9, ⚙️ Info, 1,Pushed to remote repo: Update check for context. No more continual commits., 
2023-08-15, 23:50:00,2023-08-15T23:50:00, 1.692136200318E9, ⚙️ Info, 1.2,End of day processing completed in 0 seconds., 
2023-08-16, 00:35:02,2023-08-16T00:35:02, 1.692138902401E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 01:41:29,2023-08-16T01:41:29, 1.692142889434E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 01:41:29,2023-08-16T01:41:29, 1.692142889901E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 01:41:29,2023-08-16T01:41:29, 1.692142889971E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 01:50:29,2023-08-16T01:50:29, 1.692143429736E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 01:50:29,2023-08-16T01:50:29, 1.692143429791E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 01:59:29,2023-08-16T01:59:29, 1.692143969852E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 01:59:29,2023-08-16T01:59:29, 1.692143969902E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 02:08:30,2023-08-16T02:08:30, 1.692144510036E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 02:08:30,2023-08-16T02:08:30, 1.692144510086E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 02:17:30,2023-08-16T02:17:30, 1.692145050063E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 02:17:30,2023-08-16T02:17:30, 1.692145050139E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 02:26:31,2023-08-16T02:26:31, 1.69214559103E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 02:26:31,2023-08-16T02:26:31, 1.69214559107E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 02:31:44,2023-08-16T02:31:44, 1.692145904973E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 02:31:45,2023-08-16T02:31:45, 1.692145905017E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 02:41:29,2023-08-16T02:41:29, 1.692146489927E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 02:41:30,2023-08-16T02:41:30, 1.692146490001E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 02:53:31,2023-08-16T02:53:31, 1.692147211008E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 02:53:31,2023-08-16T02:53:31, 1.692147211059E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 03:02:31,2023-08-16T03:02:31, 1.692147751009E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 03:02:31,2023-08-16T03:02:31, 1.692147751042E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 03:11:31,2023-08-16T03:11:31, 1.692148291003E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 03:11:31,2023-08-16T03:11:31, 1.692148291027E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 03:20:31,2023-08-16T03:20:31, 1.692148831162E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 03:20:31,2023-08-16T03:20:31, 1.692148831216E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 03:29:31,2023-08-16T03:29:31, 1.692149371097E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 03:29:31,2023-08-16T03:29:31, 1.692149371152E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 03:38:31,2023-08-16T03:38:31, 1.692149911153E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 03:38:31,2023-08-16T03:38:31, 1.692149911205E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 03:47:31,2023-08-16T03:47:31, 1.692150451171E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 03:47:31,2023-08-16T03:47:31, 1.692150451229E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 03:56:31,2023-08-16T03:56:31, 1.692150991135E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 03:56:31,2023-08-16T03:56:31, 1.692150991217E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 04:05:31,2023-08-16T04:05:31, 1.692151531073E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 04:05:31,2023-08-16T04:05:31, 1.692151531148E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 04:14:31,2023-08-16T04:14:31, 1.692152071176E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 04:14:31,2023-08-16T04:14:31, 1.692152071233E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 04:23:31,2023-08-16T04:23:31, 1.692152611152E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 04:23:31,2023-08-16T04:23:31, 1.692152611225E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 04:31:10,2023-08-16T04:31:10, 1.69215307019E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 04:31:10,2023-08-16T04:31:10, 1.692153070289E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 04:43:06,2023-08-16T04:43:06, 1.69215378684E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 04:56:43,2023-08-16T04:56:43, 1.692154603831E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 04:59:23,2023-08-16T04:59:23, 1.692154763852E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 05:08:23,2023-08-16T05:08:23, 1.692155303843E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 05:23:45,2023-08-16T05:23:45, 1.692156225871E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 05:32:45,2023-08-16T05:32:45, 1.692156765862E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 05:41:45,2023-08-16T05:41:45, 1.692157305873E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 05:45:00,2023-08-16T05:45:00, 1.69215750003E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 05:59:45,2023-08-16T05:59:45, 1.692158385888E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 06:08:46,2023-08-16T06:08:46, 1.692158926263E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 06:17:46,2023-08-16T06:17:46, 1.692159466908E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 06:26:46,2023-08-16T06:26:46, 1.69216000695E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 06:35:47,2023-08-16T06:35:47, 1.692160547014E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 06:44:47,2023-08-16T06:44:47, 1.692161087032E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 06:49:12,2023-08-16T06:49:12, 1.692161352925E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 06:52:19,2023-08-16T06:52:19, 1.692161539251E9, 🚧 Error, 3.2,Watch reading fetch action timed out., 
2023-08-16, 06:57:15,2023-08-16T06:57:15, 1.69216183586E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 06:57:15,2023-08-16T06:57:15, 1.69216183592E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
2023-08-16, 07:02:15,2023-08-16T07:02:15, 1.692162135905E9, 🚧 Error, 3.2,Failed to get retrieve heartrate reading., 
2023-08-16, 07:02:15,2023-08-16T07:02:15, 1.692162135937E9, 🚨 Warning, 3.2,Failed to retrieve steps reading., 
